ProductID,UserID,UserName,Rating,RatingCount
B00GG59HU2,"AH3JUIQYDAPZIELYMMCLQIF66NDA,AGM6VKOVQWLVZW5NXUZ2SW6UHGJA,AFLPBF5SMLJA7SIGVIGSREWQQWIQ,AH2S5LLQQULHAD7BHBZ7XSEOEA6Q,AFPTOFOQ3XNIJPY6PP6YDXKKRC7A,AG7VVM3KQOOLBILDBXWV7KTPIMHQ,AENDSRXBY6PDISBBPQBO4QFMPOHA,AGI22WQ2X6RMINFMZWLRXXUNW6JQ","Kakulie,Amjath sp,Saj Erassery,Rajesh Macwan,bharatdhamecha,Firoz patel,Ravi moses,Amazon Customer",4.4,44054
B00RGLI0ZS,"AFEJFJOFJO4XQTAUFXZALFURTCUQ,AFAXUU47RN762WSSN4WATCSYAJ4A,AGLOERHFT2VT7MSRJVX7AR4YJKEQ,AG43C22P52ROYFXBHCND6X3QI4PA,AGIC5NIRGP4DCEB4RYQEK5S3IGRA,AE4WAZZ4DGMPHC2IFXOPULQIT6ZA,AH4NTJSGZJU46T6V3HLTRFW27U4A,AEDYRTC4664YWM5FEQVQB3IVCAMA","R Ramesh,Virender,Hemkant Rajput,Suvendu Ray. (Alok ),Yash Shah,manik,Ajinkya,Ashish A. Jhala",4,3231
B09ZPJT8B2,"AG6TQFT2J2BQW67NBTLB4X6XYC5A,AGGFJ5HSIY4FHH4F75FFRBJRBBTA,AGMVK4LJDAES7HGNXYGUMBETQYEA,AFELJW5BKK3BPKBH2GJO3MW5H2GA,AEWXS2P3GWY5JZ2B2BZCIXHODFVA,AGCEI7TBUUF5BXSSGXSRVT3HPCAQ,AF5FBSTURBSA7VGB3DPTQVQ6CXOA,AEEL3YZEVV6RI67NSG7M65TCKEDA","Seyadhu Hussain,Vikky,BG,Sreejith,Thakor shaileshkumar mafaji,Vignesh S,Sulabh mathur,Shashidhar N",4.2,64
B07HZ2QCGR,"AFY3XWUSTQABIV5OERXNLAPIZBTA,AFDIP7UX2AVN7Q42UVSPWBZDSKJQ,AF2UJQYDINULS75GB476GZ3F5HKA,AFBYRGPVHQDBRHAQHZYD5JCR2VMQ,AF5MN6PWXNKK5XXQPOD3TDRDO2YQ,AHEKP6OARUMDVOTRLNM73MQ2LYSA,AEV34N6R33BELH7SXLEZFWBCMJ3Q,AE4YIOCA5OVDV3GCCYFIJZ3XEKCA","Digvijay Kharbas,D,Vibhor,Asha,RoRo,tanya,Sai Tenish Harsha,Aasif Shaik",3.9,8314
B095244Q22,"AF42E36WI766TJEIU3A43B5SKHDA,AFTX5FBSNUBV4KDAAFCLPYVIT7PA,AEQ6GH2IHN2VPIDQTT5LUKGH6GXA,AG3Q4BJZXEPHGTX4QEJZGHQJIDMQ,AFPKII5ZDNUD3OIMHD5FUTKBOGNQ,AFBGSJVXAQRB4AOEX6CFHBBQEVXQ,AHLRNSGTZ5G2HBYEKPABQST4A3NA,AF7X57ZWMMENYXKPBWBXQVLFZ46Q","jagadish,Rishabh,Sakshi,Amazon Customer,Boina Sai Vinay,Neeraj S.,Shubham Kumar Mehta,Mainuddin Warsi",3.7,2249
B08CKW1KH9,"AF3XUWT2436N7RHNRA7RNALJB74Q,AEOI5IZQ52FK6IT2FCZNE5LUCBNA,AFHQK5EVOXJQOV6ND7A7RESRSZXQ,AERDX5Z6F4SNHSYXM6Q3RKZHNHRQ,AGLTJEIA65FMSJC555OYU5ZMNOLA,AHRW74XAWDCJR7LLTQZTX6NNTY6A,AHNLND23LRRQQ5HTBQGEKYKUYDJA,AE3WB4ZVEGCMAZMHPCPLCQNKKQHQ","Amazon Customer,JKSingh,Aryan,sridhar reddy B,karthikg,Dipraj More,Brahmaiah V,amit kumar",3.6,339
B0BLV1GNLN,"AGOYJRXFFVVGZDJTZV474WDLAPUA,AFU33Y7EUIZTFCE3QHWISRFUAG2Q,AE6DRYSJVPHBCSHCTRNULSU2D4CA,AHSRHKUU5AZ5ONNHBV3XIT6SOI7Q,AGDJSUUWIZJCPVADFXORM7A6KD6Q,AFTIB5G46ORBIMWQMKAWPGRTLR2Q,AFYDOUCV4JCJESNQ57MXOVGSJ5PQ,AHK23XTCQSYWXJS2PHSGZP7TDHOA","Arul Prakash,rashid,Amazon Customer,Abhiram Vishnu,Nithin,Richard Suantak,Sumier786,SHADAB ILAHI",4,27
B08RHPDNVV,"AGUQMWXN662DIDUVJPAO45CEY22A,AGIXLV5PXZOAER6EAYOT5A4CTKYQ,AEG4O3NA4UH2NADX7S54C6AROJVA,AGRTZW7IHUHHMDKJXOAW5EMVUGTQ,AGVN72RV5N6W42CET3JY7ZP7JFXQ,AFNZXOTYIRHPYZ3MYZ7BJC6XA23A,AGSBUA7UPDYWRK4QEA22TGZKGKWA,AFOCJSOFFOYRGY57ZBRKPOXKISXQ","Amazon Customer,Soniya Pandey,Amazon Customer,Martin Alex Soares,Suseendran,Yaszone,Shashikant,SHVRPS",3.5,197
B00NH13Q8W,"AGBX233C7B7D7YZEL7ZLFWMQKFDQ,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,AGX3GCRGFU4IHAJZRUP655EEGSQA,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ","Pravin Kumar,Maestrov,rag,Mukundha2good,Amazon_Shopper,Sonic,Pratap,Amazon Customer",4.5,74977
B0B8SSZ76F,"AHXJZSVEOLZI5RBMJNOHPVSA2DNA,AGM3M7VSW4O2MBOMCFV7EQAY5ZLA,AFLTI23AJOP4G45H4KOUBGB64JZQ,AH2GTLVFFJBTLSGZ2CBTOK7C4NAQ,AFJ5KPIQGTPRDIYT4PGZCUN63SHQ,AGFGCIGENNJTFHE6ROZW3R43AI7A,AELDTBTLLQ2OITCG4BQTQWCJ2Z2A,AEBAKTSBJSTQP4QYDTXHO7LZDWTA","That Crazy Photographer,Nathan Avram,raj singh,AAKASH RAI,Amazon Customer,Amazon Customer,sailesh,Saswata Prime",4.2,8583
B0841KQR1Z,"AGZNXVDF65JCLJDZWWFVCR6TRSZA,AF352RMPRSK6QENB33BZNV3DYI6A,AHXA4FZGPZGXWBJRFZ4V43RPP56A,AHYZHOPWDYWIXWQIZM36GLF34W2Q,AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,AEE5R6QGK7NZBOBH65HH26TGX2XQ,AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,AHEZEZY3JCBBOL45BEUNUPNLKNGQ","Sangita,Radha Senthilkumar,Deepak Kumar,Anup Kumar Pandey,Amazon Customer,Vijay Mohite,Nand lal,Amazon Customer",3.8,928
B0B467CCB9,"AG54KGAZMF7BPHMMR7QDFEV2U5UA,AGHHUYG4PCLACIML5VUOGDIFX2HA,AEGJTZ4QRK6UHU3EGUOFPFKVATWQ,AE3CEODJYJIUKTIQXGNWKTY5OH2A,AHAQNYD2MHN2DRPBGNIMCFSFVEVQ,AGVWKWY3A3XF527UOPOYXAI7HD5A,AGE5XDFN2XQVXGTDAWUYFKASXVXQ,AHNBZ52QCESB2BGL4VTHG2ULVKGQ","Ajay kumar,Ishan narang,Sathish r,Sagadevan.j,Amazon Customer,Pramod Pandey,VIGNESH K,K vijay kumar reddy",3.8,110
B095JQVC7N,"AG3QTVXT2ODRVKOQJJRDV5KA2F2A,AGEYM57JOHPNX77ZYVSXPTX4FVNA,AHH557DUFIPFPRKDZ3K76U2DJ35Q,AE5WEK33Q53BHDQAPWRPVEN5OPZA,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,AG7MREPON3XAAGY4WT4YGA7DZWCA","Rashmi,Raghvendra,Hari Prasad P,Vishnu singh,Tarun Kumar Sharma,Dharmendra,K j suresh,Mahore.lakhan",4.1,6753
B08PPHFXG3,"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA","Amjith' S,Zakir Ali,RANJIT SINGH  RAWAT,T . S. SOMASUNDARAM,syam,Vishal sharma,Actor Aahaan Vyas,Saravanakumar S",4.3,1237
B06XR9PR5X,"AESNQRQGPFRFF3MIKZ6HWY3Z5XPQ,AGPYTMWCOQQUTOWXLIEPZVT3YR6A,AEQNAZMC4QPYMUSM5WKGQ722M3PA,AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,AE243IWFZJ3BB6E6WMUG52DHWJVA,AGFHZ6AJSZS22WXJ7NGOB6KVSZKQ,AE2VJTZLXNBNDNLTOJERY75Z3UFA,AF5AP7DKNQGWL6YX2IWXG7S3CKXQ","Bharanidharan,Roshan k jose,fabeel,RS,Jasper,Abhishek kumar,Sharad Ojha,Rajasekar M",4.4,18872
B09JSW16QD,"AFCGAYGFQB27SUPPS7RARVDFJXVA,AE5Y3XGYJUA7M7JL53MYYBZLXFOA,AED3IJZWBNFRKJVPEX6E7S3J4YCQ,AER7TBTQXSCQP5Z5CWHLOLZZEBNA,AHEGZQDNFSYHYT754XCVROBSADWA,AGN2H42UCVV76T4BIVMIETTUUDHQ,AHE3IWQYPMMY5ZHPSQVBZ4C4KAIA,AFCG3C7XO3W6AMP7AMVY7543HCBA","Ajay,Jeswin,Amazon Customer,Sudeerreddy Panati,Amazon Customer,verified genuine buyer,Akshay,sachin sharma",3.9,356
B07JH1CBGW,"AG3D6O4STAQKAY2UVGEUV46KN35Q,AHMY5CWJMMK5BJRBBSNLYT3ONILA,AHCTC6ULH4XB6YHDY6PCH2R772LQ,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,AENGU523SXMOS7JPDTW52PNNVWGQ,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ","Manav,Adarsh gupta,Sundeep,S.Sayeed Ahmed,jaspreet singh,Khaja moin,Anand,S.ARUMUGAM",4.2,24269
B09127FZCK,"AHPRJMHMROWKAHQBSB6YAMELKFDA,AEEUZBBPEPROX4BJYECX33XIBY7A,AG4DG477VEGVKYEYL3VZ2VIT5FWQ,AECB6MUP7WF3B2FO3FIYZWRPHRHQ,AF4AGIM7KGBGDENVGGMTJHGXXN6Q,AFALLWH7RZKCTWUFY6QELC2CPLMQ,AFUW2GDGVFBBFAU4FO7VS247ISKA,AFPD3I2VRSX6HD4LC3UPLAQYJTUQ","Yamini Negi,Sandhya,Placeholder,Rajeev Mishra,Raghu R.,Amazon Customer,Jay,Amresh Munshi",3.8,425
B083GQGT3Z,"AHKONLROYYEFMPWU5WN7NC5VZIEQ,AGACP7SH2Y22RU24IBBJZ5ZLKSBQ,AGTRZOFOV7NAURFMATSD2LXQ3ULQ,AHCRNC4ESN6FGR7MNQ6GRNIITZOQ,AHWAA4D6Y3PQJDLJHURM735G4FZA,AGLRLAEJWBUG45Z34UBULC6YPBLA,AEYFBVNWXJABK36ZPTY3MBNKB2SQ,AHMDBWJSOJMUF6TURP2BZMKXD37Q","SNR,Aditya Digambar Pachghare,Harika,nkm,Lovenish Gautam,Nikhil  Lad,Suresh,Nikhil Khedekar",4.1,1161
B09Q8WQ5QJ,"AHX6CSQGEBRWNFP27HRO6OHTKYXQ,AEOBGCGXCAHBMUOYKGJIISS7B2HQ,AHGAPUHNPLZZD7NW74AQPOEYPJIQ,AGKTH6UCTEE5C23YTWWUHXU2RUGQ,AHT5LZB5FO2RBAS6HFZPMSB47FJA,AGSBLSMYBGR27VKHLCERTQ4SXJQQ,AHJXXJ6QZSP5VH7GEUWUNOBETADQ,AE2YKXGI2XFOVDHNL6FF2RQAZ55A","chandra,Dark Lord,Amazon Customer,Krishnaveer singh,Aumkar Padiyar,Bickram B.,RaKesh,Sukumar Ballavolu",4.1,1508
B07YZG8PPY,"AFYPWMPR6XXQPAOLMGPWOW6HULQA,AFQTWROEABNVTNGTKSGW64SOWYVA,AHWAXDSNOFZ3KG77JFM6PGWCMC2Q,AH7XCBJFDY3QYRK2DC3EZHKDISJQ,AER66ION6CESF3DUWEL27DWJPDRA,AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,AHDNNVM6ZKF3SF25MNEYWNE3NAMA,AENDUQLHGVQMTIYFLCLSI2O2C4IQ","Lokesh bhandari,Ajit Singh,Kottiswaran,Santa Singh,Abhishek,Nishan singha Roy,Jaya prakash,Vishal Bhoyar",4.3,7636
B09H39KTTB,"AH2ZL3XW4QRBYIRYW5ILLXDH6A5Q,AG5EFWMU7ZA7UZV5X2B6KZPV4AJQ,AFORSYTI4AZVIRIMM3FZLNVMTYWA,AESO35ZBYCHLAWHSRFTJZGS5EDVQ,AG743FAA5YAG2Y2ORETMSE4FE6KA,AEEGO3RFZPTW2WUQBMW4S3SMZDEQ,AGVIYVV3N3TOZTZRNB5W5LOM7P4A,AGZ2G6SOXDGP7M5FUNMQZHSBJVHQ","Amazon Customer,Harish Devarahatti,Vids,Nachiket doshi,Mani,Vikas Dashpute,Amazon Customer,Hidam rosan singh",3.7,246
B08DCVRW98,"AG4UNVU75Q7SYSAHMQ7XNPAM4Y2A,AES2BOVWXLI3RTOPQEKH3GCKANDQ,AHJ2PBZMYKYL5ZIS3RYNY5RQF5OA,AF3O4UMEWVEAG2555RB7QRZJ3V3Q,AEGSHUH24XRRJI6CKUBKUFVWIQCQ,AH7CBBXDYLF6D4NECP6UOHAD3DJQ,AGKUMIAJEBVE47SWGKSTRQIXQXCQ,AFSKSM4D23GMJJPYXOHYTH25FQQA","ravindra,Thrinath,PD,Prashant,Amazon Customer,Amazon Customer,Dinesh K.,Vijaya Kumar Rasala",4,479
B0718ZN31Q,"AFFPESMMRAITVW75DEFP65LRTM4Q,AGXW55NHIVVAHXW3IGM6BG6HA6OA,AECGYTPJLGUMYHXYFCPA3P4N6E2A,AF2Y52M3AQ36TZ7VAMA5W3KB74JQ,AEXABSTGRXVIXYBPMDGZJVRMBKAQ,AFYNVJPHRZHVCMMJJQWJZEXXEO5Q,AHCJXA3UHPCHDF5PCBIWSKIWHNHQ,AH2PTACPV7AKZGU4RWG4M6WHCECQ","Rohit aggarwal,anbu,Vijay,Nagoju Raghu kumar,pankaj,suraj,Sandeep Kumar,Uma K",4.2,910
B0162LYSFS,"AFM3PEUDKST5I4ABCDADACT6UJCQ,AHIWDTUXZ2KUNE2BAZOWMZVDSS3A,AF6UHDAZK4ZALHNOJKQAZH6HISTA,AFUGI4MVDD6UIXUSOAONN3CJGO5Q,AHIVOVS2S5CODJ473W3ABVHSPSMA,AEC3N2HJPRWIDJRQNOE4CO6JCVUA,AHXODZHY6I6ZB3I5IUMGMLXCX2KQ,AEKIKDXW3S2LXR6V6BAV5LKQSYQA","Harihara,Manish Singh,parmar k.,sibi kumar,MANOJKUMAR PATIL,Placeholder,Abhinave,Baljindersandhu",4.1,5626
B07PFJ5VQD,"AGDDIKK55GNJNHHGBYXRZNFAJVSQ,AGZUZBCBSRL4HEUJ2ESEQI6UQAKA,AGJYX7VFOCTB6NM5OIX76FSPWYGQ,AGU6KMDRGVR2PUUQ63BWULHEYKJQ,AECPFYFQVRUWC3KGNLJIOREFP5LQ,AHINIWK2KZENSZSLBZWEDOZMNEBA,AHWGL6F44GK5FTVW5XKEIHQEIULA,AEBHTXXQFWE7YM6GAR63C4QEJVLA","Anubhab,Himanshu Yogi,Amit,Chandra sekhar sahoo,ArdKn,Devesh,Yasoob Rizvi,Abeendranath K.",4.3,14184
B01J8S6X2I,"AHHEVDG5NWTNJRAW4M5FIRKMFEEA,AFLX5QGGOSHYDJV3E42JXTXCRXPQ,AEX4G7GNLVALDJDAZY33RNZ6KIVQ,AFGMGHDUS2Z6ME6PD3XFJM2VKOEQ,AFBJDIUA2EUBVIRXAXLNC7ENHAIQ,AGMYS67M6E6V2W3UP2EVWZBP4WHQ,AFPLFU6EUEEXHU4SCPG6UUBS4HAA,AFAJRPO7FNQVWYXLU5RMHFVJDARQ","sanjay,Hari R.,rohit,Samrat Mandal,Abhishek K.,Awesomecritic,Ankur singh,Jayesh chavan",4.4,25177
B09MJ77786,"AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,AH52X5G5PGIEWVC5D7TPBTTVJR2A,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,AESB32BXL4JEWHLRLUHZEDXYSDXQ,AHRYV4OPMCN7H4OTNUBIMFRBBM5A","Amazon Customer,Rampratap singh,Arjun vaidya,Apurav,MAHESH KANCHARANA,Val Coutinho,Pravin Bhati,Nagaraj",4.3,21252
B09NNGHG22,"AEBPRGXBZGLP7GSDVHJW7MDK6TRA,AFNQ27UNGQ2XQXBA5UYOCZAHWYIQ,AFBREMXXTVMEXXEUD4TCXZEJLMKQ,AERGUI5Z2USJIF32DG23QRO7GT5A,AEADA3ZA62TZRABEJAPSEZ5T4JCA,AG7DHUWNNE5O3RNSE4OXWUFCBAAA,AHKVRD7NMI63YUVXHDNUMM424HAQ,AECO2EJCD6W3VMBXILWJE2BPJSDA","Prat JD,vishnu,Ankur Mitra,Marilinga Bk,Premkumar,Harry,P D.,Sivaji Kodali",4.3,567
B07V5YF4ND,"AGNQUDW2ISLRVQVYA7AJNMFTZYAA,AEFS33TZ32ZFCNHF4HLNUCSMZQMQ,AGTGQWRENDRGXQODOLIQNYKKMO5Q,AGNUSNVD4OAUBKA6B42FMU63Y2UA,AG46GGA3GD2ZW4IRVXY2LKHWDC3A,AFACTUMKAIA2A6TQX3URLEPJ462Q,AELY7GVE32GK5NPFRFV3R3256BOA,AGWU5ZFZCOMADUNNZLTRCGXDUXSQ","Rakesh Reddy,Gururaj Kulkarni,Neetiraj,Viswa  Kiran Kathi,Vijay Kumar Saini,Beena Rawath,vishal goel,Reema Borborah",3.5,466
B0B65P827P,"AFQGGBH7UOPRRK6A4FS6UAHBBR6Q,AHUVPTZIP7GEDM62EIXKJOHXKX7Q,AELXEM4FYSUTAX3MW4N3MMWTA7HQ,AE3JXOT37VQRM3R7KJNLXD35X66Q,AEAXPZESQ6V7SHMWRZTWKF5BVINQ,AHBPQ3SLIIQJFBOG4LVVCOM57WNQ,AEQZHKTTW33WQUHSOP7XXLFKLHUQ,AFXM3NOWH4PAUM3GPYNYHNDSM2RQ","samarth shukla,Sanjeev Kumar,Gigi,G RAJAN,Srinu Jonnada,Ezaz Ashraf,Subhasisha B.,sudhansu sekhar khandai",3.9,61
B084MZYBTV,"AEDY5UAJ26E6AID2QBRV2B3DEOEQ,AET5WYM6TVEQ4CNHACOOJNLSGJ7Q,AGM2WOYSDILMC2GKYLGXCRGBJ6HA,AGYWHZWIYFALU2AID2QZTYWDVXHQ,AEZU34OVX32S5PX6DXWUACRG2ROA,AE3Y3NN5YE2ATKHWKIYW7LZ34WHA,AFNF2PMSUAT5LUDMKF2WFRIS2FAQ,AGYLUDT2Y6QD57KAHL42FFNYRVXQ","Manoj  kumar,johnny prince,Raja,Amazon Customer,Anand Kumar Singh,Girish,Sonal,AmazonCustomer",4.5,474
B097ZQTDVZ,"AGKXFGRXVN4CMGMCT5SGOPB6BBIQ,AGNKWLEKAA53Y27KTA5XKMEB6YVQ,AED2NJ6DBAMJR3CHAEJDTLG3NN2A,AEKY5I5PYGA47OZ47KUCV7UIJTEQ,AG2GGBDNSFBCW36UG3RROPBSLVGA,AE3OOUCU4W42ZU6AUODMT6CN6BPA,AGEEX6AISIUVY6D46KUUUETMMY3A,AG6ITVLWPSPIQITY64C7R5ADA2LQ","umakanth,Sagar Ranpise,Martin Gibson Karkada,Rashid Raza,Karthi R,Mahadev Kolekar,sairam,Pras G",3.4,431
B0B5F3YZY4,"AHKMDJ4Y4EBQDNX6WV4U6DCESQXQ,AEH2EQBAQVCXDUXSZ255V72TYKOA,AEPH2F2UEIKZG3VT3BVA5FDJIKBA,AGLSWF3XMK3CCO2WJE65T25GIGMA,AFKWGPZEQJSGXGJSTDLUMBLVGKZQ,AHAYLWHOG3ZNEYVTU6NVAYYGJ7FQ,AHXQZSTOU5JDMRAOJUCCQUW2KUBA,AECWPRYCITRCOZR5Y4FNNYESFFBQ","saidheeraj ravipati,Ayyappareddy,Tirtha Das,Imran,Amazon Customer,MAINAK,Neeraj Andhavarapu,Amazon Customer",4,242
B09G5TSGXV,"AHSO2WSPV5UTH5J2K6MN5IZAIOGA,AFM26HOEORAI2OH3PKFIIZQFQHBA,AG37VQORMBEJPZS2AGUCYGIU7G5A,AG6IV4AS3MF5FG3VYPZOG3ACGNLA,AGUJDBWMYYACFUWP3CZ4GCHDS3EQ,AFOYMQ3MI52RO4MV3YTFXONUX3EQ,AEWITOSQKHBLZZOTS5WUBEGE2VOA,AHTEDPLVFC2DNGPOBWOD77MTTHVA","Ankita Thakur,Customer,Priyanka,varun sharma,Tushar Agarwal,sulabh sharma,Amazon Customer,Laxmi Foods",4,2905
B006LW0WDQ,"AE4DPKX5AMUCEWM4543JPWAZVA2A,AH2F6TKL4URXVF2VLVALIU3LA37A,AH4TRU2DCGNKR6IR7W2RIZ5VGILQ,AH7JD2XKCXB32VIEPM4ZMZPFOWGQ,AGUN5Y5M3I3FV5N22KYZUKPU46GA,AGUFGA3PLAEHPSQFXRBSE6LUTOIQ,AH3E36EPFQ2YJEZWSCIN3TQKYWLQ,AFXQA7YBNBU7CB6QVQ7MYYUDP3LA","HaRshal Kapote,Chaitanya,Prachi Jha,sanjeeth,manish kataria,San Note,jereenalex,Karthik",4.4,12091
B09YLX91QR,"AGU76WKSU62DUNTPCMTC4FCUNRTQ,AEOVR6JEQTAC77BXE5AJMWJGG5PA,AFIFHW5QMFMTWXNZ2JORBMINL3CQ,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,AGYEIMSVEDOLA2OV3DIOGX2IMCBA","Actual user,Shanti lal Gurjar,Gowthami,Amrut K.,chetan tandel,Mwnzil brahma,Amazon Customer,Karthik",4,1423
B081FJWN52,"AH3ZH5IE4MTFB3T33O3QSGLU4BBA,AEQHHPCXUH4O5BS4VOQNDBTAAORQ,AFMIGQ3PROFIPTSPVGLBI5XEXCDA,AE2YKXGI2XFOVDHNL6FF2RQAZ55A,AFID7FPYXSKYIQ4TXVZRJLDCTNWQ,AEH3VHBR2ECN647RYG3VNMASKBWA,AEZCPNPTW4BIFN7P2QFA3ML4ZKUQ,AHJHV3JIPUMAT274GIFQKJPKXNMA","SMG,Rohit,roy,Sukumar Ballavolu,Jeeva,Sirajdurvesh,Adhikundhan,Manjit Kaur",4.3,6255
B0758F7KK7,"AHAYLVC4ZJEXYUCSYHJGH233MBWQ,AFG7V27SPMFIYXCYQQCEXQECP3DQ,AGBW7NSPVGAG32OX4IT3BKIV55IA,AFMOEH263F6BBQRI35GPLNWCQ2FA,AE5YB4LKRKHWXAQRGN6CFKCFPRBQ,AH7L5WF4S4D43VOPFKTQUEUWQ62Q,AFMT4A5BNKRGAOUI2GHZZD2I7QUA,AEDJJ4HPMNRLJMCNUIE7KOJM2UWQ","Jayraj Datta,sachin kumar,Pranjal M.,Anil Ramteke,Abhishek Katoch,Rajesh M.,Ram Prakash Soni,Shariq Shaikh",4,1236
B09L835C3V,"AHGRRV5SETS34URXKM5JR365ZGKA,AFLOF6ZEMEH5APN3LTRVYG5SMEXQ,AH32WM3IUL4YMUFBKPY5O5QJZZHQ,AF2HQ5JLJRRWV5B6ESXAA4NBMTRQ,AHIW4JOFXH53CL6UI7TWL62YE43A,AGJFQ2QSW3V2Y6TMPLTGTACLIH7A,AFXDPNEUR4775WNNLD5LU3EOHWQQ,AGOC7CABWR57JA3HH427FHBRJIJQ","Princey,Subodh Gupta,Amazon Customer,Ram Sarikh,A R,SUMEDH RANVIR,ankit dalal,Subramanyam",4.2,1335
B098TV3L96,"AGTDS5KNVHNHIPGTYNC4NBE7HJSA,AHKSUT5W2N3HKHXSDIRQIGXBO4WQ,AELPYXDN2TYNBVJ7PLH4VHQANCEA,AFIBKGBT5ZOFVXM6MCB6LB7C2Z7Q,AHGSRNN4YIHUG6KHMZ4CGK6KACBA,AEJMFVYN3PZ5YE6GSVTTMQPFCLIQ,AEHBIJNM7L6EIKFCVMEOHPEVFFYQ,AFCSXOI4K7R3TFLHH3BXBS25CYJQ","Chandu,Satyaganesh,Srihari,Amazon Customer,Krish,Venkat Ranga,Sintu,Vinay V",3.8,197
B08NCKT9FG,"AHDJJLKORMH72SSEBWOVAKE66EHA,AHEONKS6KOZ4SIOZNOLYFGQBXU4A,AEUPILALWUFFD34CNWRYX4PFQKSA,AEKWBYGLEXUNRAJKVPO6HMF52W7A,AETM4APJU6TQILR5HKP3CSPYQL5A,AFOGCVLE7W7ZM5OW3XW7JXCNSIVA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AGLH5KPYCT4MGPQ34MNWKLR6NXEA","𝕵𝖆𝖙𝖎𝖓 𝕮𝖍𝖆𝖉𝖍𝖆,palpandia153,Arvind,Nithyadhakshina,Basha_Neerati,shaker,Amazon Customer,D Ravi",4.4,28791
B0B4T6MR8N,"AF477BP57JM7Z4JD4PYB2K33R6AQ,AGTDD34Y77OB36JNYQWQDN7MHECQ,AG7POKBSWQUO4VOYD4HDWYKMMJ4Q,AFZS6H2ZFJEJHRWIJ3IYL7V6KRPA,AHCYM2ECKI2MNOIDHDG4PT6IIN6A,AECZ4IP3TBM4EUG52BZAOQV3EKIA,AH6RQDXZYKAUPNBOYC4NAZERTFOQ,AFTVETL4HGH4KRUF4NXGJUEDPBAQ","Placeholder,श्रीPKजी,Gauri salkar,aQeel,Ashish Raj Arora,Ankit,Amazon Customer,Ramamoorthy Jaykumar",3.9,1075
B01GGKZ4NU,"AEITVIFC7WZAEQDIVWPB4KUGKLRQ,AHQVFZCGAMMHEBBOY4SXBSRF3ZDQ,AECB6RAIS3NCSRCNMUWNZAQARNMA,AE43KS43Y6L62UBGG6K64AD5OISA,AGCBWB4YSTCDFAERTYIJ52KVW6EQ,AGPWASWUND4PQYWAP6ICZEPQCWZA,AFHT4L657CBTBKZ2UZEYQBAROXNA,AFQEZSS2I5IGAKZY3Y3CGDZLCJIA","harpreet,Y Kiran Korneli Reddy,Kadir,SP,Mr Sab.,Rupesh Singh,Abdul Maktedar,Anshita",4.2,29746
B09BW2GP18,"AG3TIHPAHFYCX3XQ3TQ2OB5IAJXQ,AEEMOUFPIMWI2J6CNO5W4YVLLIGQ,AGYRJKVCDHOZSCEBLMMF6TJOABGQ,AHBZXXSXDSJOQGRFOU4HWSLI2FUQ,AGK2XZ26O6Z4X2UHLCOQIMBTU5XA,AEOPL2SDEVUZWVK3AE2MQOLZUTTA,AG3BY5SSMLL664AT5KK4UFBUCWZQ,AHEKRSI27SAKA2LRISAOQH56UFLQ","Aneesh See Yay,Narendra Choudhari,Amazon Customer,Vidit Gandhi,Tushar A Bhojwani,Kindle Customer,Amzino,Tahir Hussain",3.9,295
